"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 07 10:42:33 MSK 2024","Sat Sep 07 10:42:35 MSK 2024","2198","","org.example.TestMTS","","org.example.TestMTS","testHeaderElement","Проверка заголовка внутри страницы","Проверка правильности отображения заголовка на главной странице MTS"
"passed","Sat Sep 07 10:42:10 MSK 2024","Sat Sep 07 10:42:17 MSK 2024","6107","","org.example.TestMTS","","org.example.TestMTS","testPlaceholders","Проверка надписей в незаполненных полях [1] услуги связи, Номер телефона, Сумма","Проверка отображения плейсхолдеров в незаполненных полях для различных типов услуг"
"passed","Sat Sep 07 10:43:31 MSK 2024","Sat Sep 07 10:43:37 MSK 2024","5184","","org.example.TestMTS","","org.example.TestMTS","testMoreInfoLink","Проверка ссылки 'Подробнее о сервисе'","Проверка работы ссылки 'Подробнее о сервисе' на главной странице"
"passed","Sat Sep 07 10:42:26 MSK 2024","Sat Sep 07 10:42:30 MSK 2024","4099","","org.example.TestMTS","","org.example.TestMTS","testPlaceholders","Проверка надписей в незаполненных полях [4] задолженность, Номер телефона, Сумма","Проверка отображения плейсхолдеров в незаполненных полях для различных типов услуг"
"passed","Sat Sep 07 10:42:35 MSK 2024","Sat Sep 07 10:42:38 MSK 2024","2612","","org.example.TestMTS","","org.example.TestMTS","testPaymentLogosDisplayed","Проверка наличия иконок платежных систем","Проверка отображения всех логотипов платежных систем на главной странице"
"passed","Sat Sep 07 10:42:38 MSK 2024","Sat Sep 07 10:42:42 MSK 2024","4557","","org.example.TestMTS","","org.example.TestMTS","testFillPaymentForm","Заполнение данных для оплаты","Заполнение формы оплаты на странице MTS"
"passed","Sat Sep 07 10:42:17 MSK 2024","Sat Sep 07 10:42:22 MSK 2024","5323","","org.example.TestMTS","","org.example.TestMTS","testPlaceholders","Проверка надписей в незаполненных полях [2] домашний интернет, Номер телефона, Сумма","Проверка отображения плейсхолдеров в незаполненных полях для различных типов услуг"
"passed","Sat Sep 07 10:42:22 MSK 2024","Sat Sep 07 10:42:26 MSK 2024","3883","","org.example.TestMTS","","org.example.TestMTS","testPlaceholders","Проверка надписей в незаполненных полях [3] рассрочка, Номер телефона, Сумма","Проверка отображения плейсхолдеров в незаполненных полях для различных типов услуг"
"passed","Sat Sep 07 10:43:17 MSK 2024","Sat Sep 07 10:43:24 MSK 2024","7272","","org.example.TestMTS","","org.example.TestMTS","testPaymentAfterFormSubmission","Проверка данных в окне оплаты","Проверка правильности данных в окне подтверждения оплаты"
